src,sport,dst,dport,fiat_mean,fiat_min,fiat_max,fiat_std,biat_mean,biat_min,biat_max,biat_std,diat_mean,diat_min,diat_max,diat_std,duration,fwin_total,fwin_mean,fwin_min,fwin_max,fwin_std,bwin_total,bwin_mean,bwin_min,bwin_max,bwin_std,dwin_total,dwin_mean,dwin_min,dwin_max,dwin_std,fpnum,bpnum,dpnum,bfpnum_rate,fpnum_s,bpnum_s,dpnum_s,fpl_total,fpl_mean,fpl_min,fpl_max,fpl_std,bpl_total,bpl_mean,bpl_min,bpl_max,bpl_std,dpl_total,dpl_mean,dpl_min,dpl_max,dpl_std,bfpl_rate,fpl_s,bpl_s,dpl_s,fin_cnt,syn_cnt,rst_cnt,pst_cnt,ack_cnt,urg_cnt,cwe_cnt,ece_cnt,fwd_pst_cnt,fwd_urg_cnt,bwd_pst_cnt,bwd_urg_cnt,fp_hdr_len,bp_hdr_len,dp_hdr_len,f_ht_len,b_ht_len,d_ht_len
192.168.1.195,53408,185.244.25.235,6667,2.39197,1.01567,4.080173,1.270369,0,0,0,0,2.39197,1.01567,4.080173,1.270369,7.176009,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557413,0,0.557413,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.248555,0,41.248555,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,55022,185.244.25.235,6667,2.39197,1.015682,4.080188,1.270374,0,0,0,0,2.39197,1.015682,4.080188,1.270374,7.176009,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557413,0,0.557413,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.248555,0,41.248555,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,51956,185.244.25.235,6667,2.39197,1.015925,4.079927,1.270169,0,0,0,0,2.39197,1.015925,4.079927,1.270169,7.176009,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557413,0,0.557413,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.248555,0,41.248555,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,51432,185.244.25.235,6667,2.391971,1.015919,4.079971,1.270193,0,0,0,0,2.391971,1.015919,4.079971,1.270193,7.176014,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557413,0,0.557413,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.248526,0,41.248526,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,52860,185.244.25.235,6667,2.391971,1.015924,4.079915,1.270163,0,0,0,0,2.391971,1.015924,4.079915,1.270163,7.176014,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557413,0,0.557413,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.248526,0,41.248526,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,50636,185.244.25.235,6667,2.391975,1.015922,4.079932,1.270171,0,0,0,0,2.391975,1.015922,4.079932,1.270171,7.176025,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557412,0,0.557412,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.248463,0,41.248463,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,49336,185.244.25.235,6667,2.391975,1.015923,4.080187,1.270305,0,0,0,0,2.391975,1.015923,4.080187,1.270305,7.176024,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557412,0,0.557412,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.248469,0,41.248469,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,54580,185.244.25.235,6667,2.392049,1.017413,4.080913,1.270253,0,0,0,0,2.392049,1.017413,4.080913,1.270253,7.176246,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557394,0,0.557394,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.247192,0,41.247192,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,51978,185.244.25.235,6667,2.392051,1.016172,4.080172,1.270209,0,0,0,0,2.392051,1.016172,4.080172,1.270209,7.176253,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557394,0,0.557394,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.247152,0,41.247152,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,55292,185.244.25.235,6667,2.392052,1.016169,4.080156,1.270201,0,0,0,0,2.392052,1.016169,4.080156,1.270201,7.176257,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557394,0,0.557394,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.247129,0,41.247129,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,51966,185.244.25.235,6667,2.392052,1.016421,4.07992,1.270007,0,0,0,0,2.392052,1.016421,4.07992,1.270007,7.176256,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557394,0,0.557394,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.247135,0,41.247135,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,51704,185.244.25.235,6667,2.392053,1.016172,4.079923,1.270078,0,0,0,0,2.392053,1.016172,4.079923,1.270078,7.176259,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557393,0,0.557393,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.247118,0,41.247118,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,56036,185.244.25.235,6667,2.392053,1.016172,4.079922,1.270077,0,0,0,0,2.392053,1.016172,4.079922,1.270077,7.176258,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557394,0,0.557394,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.247124,0,41.247124,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,55804,185.244.25.235,6667,2.392055,1.01618,4.079919,1.270073,0,0,0,0,2.392055,1.01618,4.079919,1.270073,7.176264,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557393,0,0.557393,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.247089,0,41.247089,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,52404,185.244.25.235,6667,2.392056,1.016169,4.079927,1.27008,0,0,0,0,2.392056,1.016169,4.079927,1.27008,7.176269,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557393,0,0.557393,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.24706,0,41.24706,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,56804,185.244.25.235,6667,2.392132,1.016427,4.079922,1.269986,0,0,0,0,2.392132,1.016427,4.079922,1.269986,7.176496,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557375,0,0.557375,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.245756,0,41.245756,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,57116,185.244.25.235,6667,2.392134,1.01642,4.080157,1.270111,0,0,0,0,2.392134,1.01642,4.080157,1.270111,7.176502,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557375,0,0.557375,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.245721,0,41.245721,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,49168,185.244.25.235,6667,2.392135,1.016421,4.079926,1.26999,0,0,0,0,2.392135,1.016421,4.079926,1.26999,7.176504,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557374,0,0.557374,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.24571,0,41.24571,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,56004,185.244.25.235,6667,2.392135,1.016422,4.079922,1.269987,0,0,0,0,2.392135,1.016422,4.079922,1.269987,7.176506,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557374,0,0.557374,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.245698,0,41.245698,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,55910,185.244.25.235,6667,2.392137,1.015922,4.080432,1.270394,0,0,0,0,2.392137,1.015922,4.080432,1.270394,7.176512,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557374,0,0.557374,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.245664,0,41.245664,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,55738,185.244.25.235,6667,2.392137,1.016171,4.080177,1.27019,0,0,0,0,2.392137,1.016171,4.080177,1.27019,7.176511,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557374,0,0.557374,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.245669,0,41.245669,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,52902,185.244.25.235,6667,2.392137,1.016421,4.079925,1.269988,0,0,0,0,2.392137,1.016421,4.079925,1.269988,7.176511,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557374,0,0.557374,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.245669,0,41.245669,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,56540,185.244.25.235,6667,2.392138,1.016422,4.079925,1.269988,0,0,0,0,2.392138,1.016422,4.079925,1.269988,7.176513,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557374,0,0.557374,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.245658,0,41.245658,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,50190,185.244.25.235,6667,2.392215,1.016684,4.079916,1.269891,0,0,0,0,2.392215,1.016684,4.079916,1.269891,7.176744,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557356,0,0.557356,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.24433,0,41.24433,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,51462,185.244.25.235,6667,2.392219,1.01667,4.079917,1.269894,0,0,0,0,2.392219,1.01667,4.079917,1.269894,7.176758,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557355,0,0.557355,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.24425,0,41.24425,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,57036,185.244.25.235,6667,2.392221,1.01668,4.07992,1.269893,0,0,0,0,2.392221,1.01668,4.07992,1.269893,7.176764,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557354,0,0.557354,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.244215,0,41.244215,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,53538,185.244.25.235,6667,2.392223,1.016442,4.080175,1.270093,0,0,0,0,2.392223,1.016442,4.080175,1.270093,7.17677,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557354,0,0.557354,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.244181,0,41.244181,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,50694,185.244.25.235,6667,2.392225,1.016671,4.079936,1.269903,0,0,0,0,2.392225,1.016671,4.079936,1.269903,7.176775,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557353,0,0.557353,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.244152,0,41.244152,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,56928,185.244.25.235,6667,2.392232,1.016674,4.0802,1.270039,0,0,0,0,2.392232,1.016674,4.0802,1.270039,7.176795,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557352,0,0.557352,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.244037,0,41.244037,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,55182,185.244.25.235,6667,2.392297,1.016909,4.079917,1.269809,0,0,0,0,2.392297,1.016909,4.079917,1.269809,7.176992,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557337,0,0.557337,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.242905,0,41.242905,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,49996,185.244.25.235,6667,2.392297,1.016913,4.079913,1.269805,0,0,0,0,2.392297,1.016913,4.079913,1.269805,7.176991,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557337,0,0.557337,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.242911,0,41.242911,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,54578,185.244.25.235,6667,2.392297,1.017425,4.079405,1.269396,0,0,0,0,2.392297,1.017425,4.079405,1.269396,7.176991,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557337,0,0.557337,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.242911,0,41.242911,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,54884,185.244.25.235,6667,2.3923,1.016705,4.080171,1.269998,0,0,0,0,2.3923,1.016705,4.080171,1.269998,7.177001,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557336,0,0.557336,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.242853,0,41.242853,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,49036,185.244.25.235,6667,2.392303,1.016918,4.080175,1.26994,0,0,0,0,2.392303,1.016918,4.080175,1.26994,7.17701,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557335,0,0.557335,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.242802,0,41.242802,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,53626,185.244.25.235,6667,2.392303,1.016921,4.079922,1.269807,0,0,0,0,2.392303,1.016921,4.079922,1.269807,7.177008,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557335,0,0.557335,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.242813,0,41.242813,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,50340,185.244.25.235,6667,2.392303,1.017171,4.079923,1.269737,0,0,0,0,2.392303,1.017171,4.079923,1.269737,7.17701,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557335,0,0.557335,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.242802,0,41.242802,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,52092,185.244.25.235,6667,2.392304,1.016688,4.080177,1.270005,0,0,0,0,2.392304,1.016688,4.080177,1.270005,7.177011,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557335,0,0.557335,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.242796,0,41.242796,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,54750,185.244.25.235,6667,2.392307,1.016924,4.079927,1.269807,0,0,0,0,2.392307,1.016924,4.079927,1.269807,7.177022,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557334,0,0.557334,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.242733,0,41.242733,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,54106,185.244.25.235,6667,2.392309,1.01692,4.079931,1.26981,0,0,0,0,2.392309,1.01692,4.079931,1.26981,7.177027,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557334,0,0.557334,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.242704,0,41.242704,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,56892,185.244.25.235,6667,2.392326,1.016927,4.07997,1.269824,0,0,0,0,2.392326,1.016927,4.07997,1.269824,7.177078,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.55733,0,0.55733,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.242411,0,41.242411,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,49844,185.244.25.235,6667,2.392376,1.017145,4.079919,1.269724,0,0,0,0,2.392376,1.017145,4.079919,1.269724,7.177229,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557318,0,0.557318,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.241543,0,41.241543,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,56960,185.244.25.235,6667,2.39238,1.01714,4.080183,1.269863,0,0,0,0,2.39238,1.01714,4.080183,1.269863,7.177241,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557317,0,0.557317,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.241474,0,41.241474,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,54532,185.244.25.235,6667,2.392382,1.019472,4.080163,1.269203,0,0,0,0,2.392382,1.019472,4.080163,1.269203,7.177247,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557317,0,0.557317,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.24144,0,41.24144,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,53690,185.244.25.235,6667,2.392386,1.017171,4.080158,1.26984,0,0,0,0,2.392386,1.017171,4.080158,1.26984,7.177258,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557316,0,0.557316,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.241377,0,41.241377,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,51172,185.244.25.235,6667,2.392387,1.01717,4.079925,1.269718,0,0,0,0,2.392387,1.01717,4.079925,1.269718,7.177261,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557316,0,0.557316,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.241359,0,41.241359,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,56350,185.244.25.235,6667,2.392387,1.017171,4.079929,1.26972,0,0,0,0,2.392387,1.017171,4.079929,1.26972,7.177261,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557316,0,0.557316,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.241359,0,41.241359,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,51858,185.244.25.235,6667,2.392389,1.017175,4.079932,1.26972,0,0,0,0,2.392389,1.017175,4.079932,1.26972,7.177266,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557315,0,0.557315,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.241331,0,41.241331,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,54774,185.244.25.235,6667,2.392391,1.017162,4.079931,1.269722,0,0,0,0,2.392391,1.017162,4.079931,1.269722,7.177273,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557315,0,0.557315,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.24129,0,41.24129,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,55324,185.244.25.235,6667,2.392409,1.017427,4.079957,1.269658,0,0,0,0,2.392409,1.017427,4.079957,1.269658,7.177327,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557311,0,0.557311,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.24098,0,41.24098,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,56234,185.244.25.235,6667,2.392463,1.017156,4.080172,1.269833,0,0,0,0,2.392463,1.017156,4.080172,1.269833,7.17749,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557298,0,0.557298,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.240044,0,41.240044,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,56214,185.244.25.235,6667,2.392466,1.017412,4.080153,1.269751,0,0,0,0,2.392466,1.017412,4.080153,1.269751,7.177498,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557297,0,0.557297,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.239998,0,41.239998,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,56300,185.244.25.235,6667,2.392467,1.017417,4.079933,1.269633,0,0,0,0,2.392467,1.017417,4.079933,1.269633,7.177502,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557297,0,0.557297,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.239975,0,41.239975,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,53856,185.244.25.235,6667,2.392469,1.017168,4.080158,1.269821,0,0,0,0,2.392469,1.017168,4.080158,1.269821,7.177507,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557297,0,0.557297,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.239946,0,41.239946,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,51526,185.244.25.235,6667,2.392469,1.017422,4.079908,1.269618,0,0,0,0,2.392469,1.017422,4.079908,1.269618,7.177507,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557297,0,0.557297,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.239946,0,41.239946,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,49706,185.244.25.235,6667,2.392469,1.017435,4.079927,1.269625,0,0,0,0,2.392469,1.017435,4.079927,1.269625,7.177507,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557297,0,0.557297,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.239946,0,41.239946,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,48998,185.244.25.235,6667,2.392476,1.017423,4.079941,1.269634,0,0,0,0,2.392476,1.017423,4.079941,1.269634,7.177529,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557295,0,0.557295,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.239819,0,41.239819,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,55388,185.244.25.235,6667,2.39248,1.017424,4.079941,1.269633,0,0,0,0,2.39248,1.017424,4.079941,1.269633,7.177539,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557294,0,0.557294,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.239762,0,41.239762,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,49716,185.244.25.235,6667,2.39255,1.017669,4.080152,1.269658,0,0,0,0,2.39255,1.017669,4.080152,1.269658,7.17775,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557278,0,0.557278,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.23855,0,41.23855,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,51852,185.244.25.235,6667,2.392551,1.017671,4.079922,1.269536,0,0,0,0,2.392551,1.017671,4.079922,1.269536,7.177754,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557277,0,0.557277,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.238527,0,41.238527,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,51908,185.244.25.235,6667,2.392552,1.01767,4.079929,1.26954,0,0,0,0,2.392552,1.01767,4.079929,1.26954,7.177755,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557277,0,0.557277,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.238521,0,41.238521,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
192.168.1.195,54796,185.244.25.235,6667,2.392554,1.017426,4.07993,1.269608,0,0,0,0,2.392554,1.017426,4.07993,1.269608,7.177763,116800,29200,29200,29200,0,0,0,0,0,0,116800,29200,29200,29200,0,4,0,4,0,0.557277,0,0.557277,296,74,74,74,0,0,0,0,0,0,296,74,74,74,0,0,41.238475,0,41.238475,0,4,0,0,0,0,0,0,0,0,-1,-1,216,0,216,0.727273,0,0.72973
